spinout_id,year,founded,state,intel_ipr,intel_ownership,intel_capital,others_capital,round_cvc,total_cvc,sic,intel_industry,founder_executive,founders_exp,founders_seniority,founders_kn_spec,patents,uspc_classes,claims,backward_citations,forward_citations,human_capital,intel_specific_human_capital,social_capital,intel_specific_social_capital,acquired,closed,founding_team,employees
2897,2008,2006,CA,0,0,0,0,0,0,7371,1,1,4,35,1,0,,0,0,0,2.25,.75,0,0,0,0,3,0
2897,2009,2006,CA,0,0,0,0,0,0,7371,1,1,4,35,1,0,,0,0,0,1.125,.375,0,0,0,0,3,0
2897,2010,2006,CA,0,0,0,0,0,0,7371,1,1,4,35,1,0,,0,0,0,.75,.25,0,0,0,0,2,0
2897,2011,2006,CA,0,0,0,0,0,0,7371,1,1,4,35,1,0,,0,0,0,2.5625,1.1875,4,0,0,1,2,0
2930,2006,2006,CA,0,0,0,0,0,0,7371,1,1,0,4,1,0,,0,0,0,0,0,0,0,0,0,1,0
2930,2007,2006,CA,0,0,0,0,0,0,7371,1,1,0,4,1,0,,0,0,0,0,0,0,0,0,0,1,0
2930,2008,2006,CA,0,0,0,0,0,0,7371,1,1,0,4,1,0,,0,0,0,0,0,0,0,0,0,1,0
2930,2009,2006,CA,0,0,0,0,0,0,7371,1,1,0,4,1,0,,0,0,0,0,0,0,0,0,0,1,0
2930,2010,2006,CA,0,0,0,0,0,0,7371,1,1,0,4,1,0,,0,0,0,0,0,0,0,0,0,1,0
2930,2011,2006,CA,0,0,0,0,0,0,7371,1,1,0,4,1,0,,0,0,0,0,0,0,0,0,1,1,0
2941,2001,2001,CA,0,0,0,1,4927000,4927000,7372,1,0,0,3,1,0,,0,0,0,0,0,0,0,0,1,1,2
2964,2003,2003,CA,0,0,0,0,0,0,7374,1,0,0,9,1,0,,0,0,0,0,0,0,0,0,0,1,0
2964,2004,2003,CA,0,0,0,0,0,0,7374,1,0,0,9,1,0,,0,0,0,0,0,0,0,0,0,1,0
2964,2005,2003,CA,0,0,0,0,0,0,7374,1,0,0,9,1,0,,0,0,0,0,0,0,0,0,0,1,0
2964,2006,2003,CA,0,0,0,0,0,0,7374,1,0,0,9,1,0,,0,0,0,0,0,0,0,0,0,1,0
2964,2007,2003,CA,0,0,0,0,0,0,7374,1,0,0,9,1,0,,0,0,0,0,0,0,0,0,0,1,0
2964,2008,2003,CA,0,0,0,0,0,0,7374,1,0,0,9,1,0,,0,0,0,0,0,0,0,0,0,1,0
2964,2009,2003,CA,0,0,0,0,0,0,7374,1,0,0,9,1,0,,0,0,0,0,0,0,0,0,0,1,0
2964,2010,2003,CA,0,0,0,0,0,0,7374,1,0,0,9,1,0,,0,0,0,0,0,0,0,0,0,1,0
2964,2011,2003,CA,0,0,0,0,0,0,7374,1,0,0,9,1,0,,0,0,0,0,0,0,0,0,0,1,0
2964,2012,2003,CA,0,0,0,0,0,0,7374,1,0,0,9,1,0,,0,0,0,0,0,0,0,0,0,1,1
2964,2013,2003,CA,0,0,0,0,0,0,7374,1,0,0,9,1,0,,0,0,0,0,0,0,0,0,0,1,1
2964,2014,2003,CA,0,0,0,0,0,0,7374,1,0,0,9,1,0,,0,0,0,0,0,0,0,0,0,1,1
2964,2015,2003,CA,0,0,0,0,0,0,7374,1,0,0,9,1,0,,0,0,0,0,0,0,0,1,0,1,1
2969,2004,2004,CA,0,0,0,1,0,0,7372,1,1,0,7,1,0,"711, 713",0,0,0,19.75,16.75,120.125,0,0,0,1,0
2969,2005,2004,CA,0,0,0,1,25570200,25570200,7372,1,1,0,7,1,0,"711, 713",0,0,0,21.75,18.5,116.6875,0,0,0,2,5
2969,2006,2004,CA,0,0,0,1,12785100,38355300,7372,1,1,0,7,1,1,"711, 713",21,7,23,16.6875,14.8125,75.375,0,0,0,2,12
2969,2007,2004,CA,0,0,0,1,0,38355300,7372,1,1,0,7,1,1,"711, 713",19,9,3,12.0625,10.9375,52.75,0,1,0,2,8
2981,2011,2011,NY,0,0,0,0,0,0,7310,0,1,1,7,1,0,,0,0,0,0,0,0,0,0,0,1,0
2981,2012,2011,NY,0,0,0,0,1500000,1500000,7310,0,1,1,7,1,0,,0,0,0,0,0,0,0,0,0,1,0
2981,2013,2011,NY,0,0,0,0,0,1500000,7310,0,1,1,7,1,0,,0,0,0,0,0,0,0,0,0,1,0
2981,2014,2011,NY,0,0,0,0,0,1500000,7310,0,1,1,7,1,0,,0,0,0,0,0,0,0,0,0,1,0
2981,2015,2011,NY,0,0,0,0,0,1500000,7310,0,1,1,7,1,0,,0,0,0,0,0,0,0,0,0,1,0
2989,2014,2014,CA,0,0,0,0,0,0,ND,0,1,0,24,1,0,,0,0,0,1.375,1,10.875,3.875,0,0,2,0
2989,2015,2014,CA,0,0,0,0,0,0,ND,0,1,0,24,1,0,,0,0,0,.9375,.6875,7.3125,2.625,0,0,2,0
2992,2006,2006,OR,0,0,0,0,0,0,7812,0,1,0,18,1,0,,0,0,0,0,0,0,0,0,0,1,0
2992,2007,2006,OR,0,0,0,0,0,0,7812,0,1,0,18,1,0,,0,0,0,0,0,0,0,0,0,1,0
2992,2008,2006,OR,0,0,0,0,0,0,7812,0,1,0,18,1,0,,0,0,0,0,0,0,0,0,0,1,0
2992,2009,2006,OR,0,0,0,0,0,0,7812,0,1,0,18,1,0,,0,0,0,0,0,0,0,0,0,1,0
2992,2010,2006,OR,0,0,0,0,0,0,7812,0,1,0,18,1,0,,0,0,0,0,0,0,0,0,0,1,0
2992,2011,2006,OR,0,0,0,0,0,0,7812,0,1,0,18,1,0,,0,0,0,0,0,0,0,0,0,1,0
2992,2012,2006,OR,0,0,0,0,0,0,7812,0,1,0,18,1,0,,0,0,0,0,0,0,0,0,0,1,0
2992,2013,2006,OR,0,0,0,0,0,0,7812,0,1,0,18,1,0,,0,0,0,0,0,0,0,0,0,1,0
2992,2014,2006,OR,0,0,0,0,0,0,7812,0,1,0,18,1,0,,0,0,0,0,0,0,0,0,0,1,0
2992,2015,2006,OR,0,0,0,0,0,0,7812,0,1,0,18,1,0,,0,0,0,0,0,0,0,0,0,1,0
3001,2009,2009,CA,0,0,0,0,0,0,3624,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,0
3001,2010,2009,CA,0,0,0,0,0,0,3624,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,0
3001,2011,2009,CA,0,0,0,0,0,0,3624,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,0
3001,2012,2009,CA,0,0,0,0,0,0,3624,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,0
3001,2013,2009,CA,0,0,0,0,0,0,3624,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,0
3001,2014,2009,CA,0,0,0,0,0,0,3624,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,1,1,0
3020,2011,2011,OR,0,0,0,0,0,0,ND,0,0,0,23,1,0,,0,0,0,0,0,0,0,0,0,1,0
3020,2012,2011,OR,0,0,0,0,0,0,ND,0,0,0,23,1,0,,0,0,0,0,0,0,0,0,0,1,0
3020,2013,2011,OR,0,0,0,0,0,0,ND,0,0,0,23,1,0,,0,0,0,0,0,0,0,0,0,1,0
3020,2014,2011,OR,0,0,0,0,0,0,ND,0,0,0,23,1,0,,0,0,0,0,0,0,0,0,0,1,0
3020,2015,2011,OR,0,0,0,0,0,0,ND,0,0,0,23,1,0,,0,0,0,0,0,0,0,0,0,1,0
3022,2002,2002,CA,1,0,0,0,0,0,3577,1,0,0,3,1,0,"307, 370, 709, 710, 713, 726",0,0,0,0,0,0,0,0,0,1,0
3022,2003,2002,CA,1,0,0,0,0,0,3577,1,0,0,3,1,1,"307, 370, 709, 710, 713, 726",25,5,4,0,0,0,0,0,0,1,0
3022,2004,2002,CA,1,0,0,0,0,0,3577,1,0,0,3,1,0,"307, 370, 709, 710, 713, 726",0,0,0,0,0,0,0,0,0,3,0
3022,2005,2002,CA,1,0,0,0,0,0,3577,1,0,0,3,1,1,"307, 370, 709, 710, 713, 726",33,9,69,0,0,0,0,0,0,3,0
3022,2006,2002,CA,1,0,0,0,0,0,3577,1,0,0,3,1,3,"307, 370, 709, 710, 713, 726",29,29,27,0,0,0,0,0,0,3,1
3022,2007,2002,CA,1,0,0,0,0,0,3577,1,0,0,3,1,0,"307, 370, 709, 710, 713, 726",0,0,0,1,1,2,0,0,0,1,1
3022,2008,2002,CA,1,0,0,0,0,0,3577,1,0,0,3,1,0,"307, 370, 709, 710, 713, 726",0,0,0,.75,.75,1.5,0,0,0,1,1
3022,2009,2002,CA,1,0,0,0,0,0,3577,1,0,0,3,1,3,"307, 370, 709, 710, 713, 726",40,54,23,.375,.375,.75,0,0,0,1,1
3022,2010,2002,CA,1,0,0,0,0,0,3577,1,0,0,3,1,0,"307, 370, 709, 710, 713, 726",0,0,0,.25,.25,.5,0,0,0,1,1
3022,2011,2002,CA,1,0,0,0,0,0,3577,1,0,0,3,1,0,"307, 370, 709, 710, 713, 726",0,0,0,.1875,.1875,.375,0,0,0,1,1
3022,2012,2002,CA,1,0,0,0,0,0,3577,1,0,0,3,1,0,"307, 370, 709, 710, 713, 726",0,0,0,0,0,0,0,0,0,1,1
3022,2013,2002,CA,1,0,0,0,0,0,3577,1,0,0,3,1,1,"307, 370, 709, 710, 713, 726",19,3,0,0,0,0,0,0,0,1,1
3022,2014,2002,CA,1,0,0,0,0,0,3577,1,0,0,3,1,1,"307, 370, 709, 710, 713, 726",18,2,0,0,0,0,0,0,1,1,1
3047,2009,2009,OR,0,0,0,0,0,0,ND,0,0,0,10,1,0,,0,0,0,0,0,0,0,0,0,1,0
3047,2010,2009,OR,0,0,0,0,0,0,ND,0,0,0,10,1,0,,0,0,0,0,0,0,0,0,0,1,0
3047,2011,2009,OR,0,0,0,0,0,0,ND,0,0,0,10,1,0,,0,0,0,0,0,0,0,0,0,1,0
3047,2012,2009,OR,0,0,0,0,0,0,ND,0,0,0,10,1,0,,0,0,0,0,0,0,0,0,0,1,0
3047,2013,2009,OR,0,0,0,0,0,0,ND,0,0,0,10,1,0,,0,0,0,0,0,0,0,0,0,1,0
3047,2014,2009,OR,0,0,0,0,0,0,ND,0,0,0,10,1,0,,0,0,0,0,0,0,0,0,0,1,0
3047,2015,2009,OR,0,0,0,0,0,0,ND,0,0,0,10,1,0,,0,0,0,0,0,0,0,0,0,1,0
3052,2006,2006,CA,0,0,0,0,0,0,ND,0,0,0,15,1,0,,0,0,0,0,0,0,0,0,0,1,0
3052,2007,2006,CA,0,0,0,0,0,0,ND,0,0,0,15,1,0,,0,0,0,0,0,0,0,0,0,1,0
3052,2008,2006,CA,0,0,0,0,0,0,ND,0,0,0,15,1,0,,0,0,0,0,0,0,0,0,0,1,0
3052,2009,2006,CA,0,0,0,0,0,0,ND,0,0,0,15,1,0,,0,0,0,0,0,0,0,0,0,1,0
3052,2010,2006,CA,0,0,0,0,0,0,ND,0,0,0,15,1,0,,0,0,0,0,0,0,0,0,0,1,0
3052,2011,2006,CA,0,0,0,0,0,0,ND,0,0,0,15,1,0,,0,0,0,0,0,0,0,0,0,1,0
3052,2012,2006,CA,0,0,0,0,0,0,ND,0,0,0,15,1,0,,0,0,0,0,0,0,0,0,0,1,0
3052,2013,2006,CA,0,0,0,0,0,0,ND,0,0,0,15,1,0,,0,0,0,0,0,0,0,0,0,1,0
3052,2014,2006,CA,0,0,0,0,0,0,ND,0,0,0,15,1,0,,0,0,0,0,0,0,0,0,0,1,0
3052,2015,2006,CA,0,0,0,0,0,0,ND,0,0,0,15,1,0,,0,0,0,0,0,0,0,0,0,1,0
3055,2000,2000,WA,0,0,0,0,0,0,ND,1,0,0,11,0,0,705,0,0,0,.1875,0,.5625,0,0,0,2,3
3055,2001,2000,WA,0,0,0,0,0,0,ND,1,0,0,11,0,0,705,0,0,0,0,0,0,0,0,0,1,3
3055,2002,2000,WA,0,0,0,0,0,0,ND,1,0,0,11,0,0,705,0,0,0,0,0,0,0,0,0,1,3
3055,2003,2000,WA,0,0,0,0,0,0,ND,1,0,0,11,0,0,705,0,0,0,0,0,0,0,0,0,1,3
3055,2004,2000,WA,0,0,0,0,0,0,ND,1,0,0,11,0,0,705,0,0,0,0,0,0,0,0,0,1,3
3055,2005,2000,WA,0,0,0,0,0,0,ND,1,0,0,11,0,0,705,0,0,0,0,0,0,0,0,0,1,3
3055,2006,2000,WA,0,0,0,0,0,0,ND,1,0,0,11,0,0,705,0,0,0,0,0,0,0,0,0,1,3
3055,2007,2000,WA,0,0,0,0,0,0,ND,1,0,0,11,0,0,705,0,0,0,0,0,0,0,0,0,1,3
3055,2008,2000,WA,0,0,0,0,0,0,ND,1,0,0,11,0,0,705,0,0,0,1,1,3,0,0,0,1,3
3055,2009,2000,WA,0,0,0,0,0,0,ND,1,0,0,11,0,0,705,0,0,0,.75,.75,2.25,0,0,0,1,3
3055,2010,2000,WA,0,0,0,0,0,0,ND,1,0,0,11,0,1,705,6,51,1,.375,.375,1.125,0,0,1,1,3
3086,2013,2013,CA,0,0,0,0,0,0,7389,0,0,1,14,1,0,,0,0,0,0,0,0,0,0,0,1,0
3086,2014,2013,CA,0,0,0,0,0,0,7389,0,0,1,14,1,0,,0,0,0,0,0,0,0,0,0,1,0
3086,2015,2013,CA,0,0,0,0,0,0,7389,0,0,1,14,1,0,,0,0,0,0,0,0,0,0,0,1,0
3098,2008,2008,OR,0,0,0,0,0,0,8071,0,0,0,5,1,0,,0,0,0,0,0,0,0,0,0,1,0
3098,2009,2008,OR,0,0,0,0,0,0,8071,0,0,0,5,1,0,,0,0,0,0,0,0,0,0,0,1,1
3098,2010,2008,OR,0,0,0,0,0,0,8071,0,0,0,5,1,0,,0,0,0,0,0,0,0,0,0,1,0
3098,2011,2008,OR,0,0,0,0,0,0,8071,0,0,0,5,1,0,,0,0,0,0,0,0,0,0,0,1,0
3098,2012,2008,OR,0,0,0,0,0,0,8071,0,0,0,5,1,0,,0,0,0,0,0,0,0,0,0,1,0
3098,2013,2008,OR,0,0,0,0,0,0,8071,0,0,0,5,1,0,,0,0,0,0,0,0,0,0,1,1,0
3099,2013,2013,CA,0,0,0,0,0,0,3679,1,1,0,28,1,1,,16,21,0,0,0,0,0,0,0,2,0
3099,2014,2013,CA,0,0,0,0,0,0,3679,1,1,0,28,1,0,,0,0,0,0,0,0,0,0,0,2,2
3099,2015,2013,CA,0,0,0,0,0,0,3679,1,1,0,28,1,1,,20,4,0,0,0,0,0,0,0,2,1
3100,2003,2003,TX,0,0,0,1,0,0,4731,0,0,0,5,1,0,,0,0,0,0,0,0,0,0,0,1,0
3100,2004,2003,TX,0,0,0,1,0,0,4731,0,0,0,5,1,0,,0,0,0,0,0,0,0,0,0,1,0
3100,2005,2003,TX,0,0,0,1,4410000,4410000,4731,0,0,0,5,1,0,,0,0,0,0,0,0,0,0,1,1,0
3101,2010,2010,CA,0,0,0,0,0,0,7372,1,0,0,26,1,0,,0,0,0,0,0,0,0,0,0,2,0
3101,2011,2010,CA,0,0,0,0,0,0,7372,1,0,0,26,1,0,,0,0,0,0,0,0,0,0,0,2,0
3101,2012,2010,CA,0,0,0,0,0,0,7372,1,0,0,26,1,0,,0,0,0,0,0,0,0,0,0,2,0
3101,2013,2010,CA,0,0,0,0,0,0,7372,1,0,0,26,1,0,,0,0,0,0,0,0,0,0,0,2,0
3101,2014,2010,CA,0,0,0,0,0,0,7372,1,0,0,26,1,0,,0,0,0,0,0,0,0,0,0,2,0
3101,2015,2010,CA,0,0,0,0,0,0,7372,1,0,0,26,1,0,,0,0,0,0,0,0,0,0,1,2,0
